Order ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
669165933,9925,$255.28,$159.42,"$2,533,654.00","$1,582,243.50","$951,410.50"
963881480,2804,$205.70,$117.11,"$576,782.80","$328,376.44","$248,406.36"
341417157,1779,$651.21,$524.96,"$1,158,502.59","$933,903.84","$224,598.75"
514321792,8102,$9.33,$6.92,"$75,591.66","$56,065.84","$19,525.82"
115456712,5062,$651.21,$524.96,"$3,296,425.02","$2,657,347.52","$639,077.50"
547995746,2974,$255.28,$159.42,"$759,202.72","$474,115.08","$285,087.64"
135425221,4187,$668.27,$502.54,"$2,798,046.49","$2,104,134.98","$693,911.51"
871543967,8082,$154.06,$90.93,"$1,245,112.92","$734,896.26","$510,216.66"
770463311,6070,$81.73,$56.67,"$496,101.10","$343,986.90","$152,114.20"
616607081,6593,$205.70,$117.11,"$1,356,180.10","$772,106.23","$584,073.87"
814711606,124,$154.06,$90.93,"$19,103.44","$11,275.32","$7,828.12"
939825713,4168,$109.28,$35.84,"$455,479.04","$149,381.12","$306,097.92"
187310731,8263,$109.28,$35.84,"$902,980.64","$296,145.92","$606,834.72"
522840487,8974,$668.27,$502.54,"$5,997,054.98","$4,509,793.96","$1,487,261.02"
832401311,4901,$81.73,$56.67,"$400,558.73","$277,739.67","$122,819.06"
972292029,1673,$109.28,$35.84,"$182,825.44","$59,960.32","$122,865.12"
419123971,6952,$437.20,$263.33,"$3,039,414.40","$1,830,670.16","$1,208,744.24"
519820964,5430,$47.45,$31.79,"$257,653.50","$172,619.70","$85,033.80"
441619336,3830,$668.27,$502.54,"$2,559,474.10","$1,924,728.20","$634,745.90"
322067916,5908,$421.89,$364.69,"$2,492,526.12","$2,154,588.52","$337,937.60"
819028031,7450,$255.28,$159.42,"$1,901,836.00","$1,187,679.00","$714,157.00"
860673511,1273,$255.28,$159.42,"$324,971.44","$202,941.66","$122,029.78"
795490682,2225,$152.58,$97.44,"$339,490.50","$216,804.00","$122,686.50"
142278373,2187,$9.33,$6.92,"$20,404.71","$15,134.04","$5,270.67"
740147912,5070,$81.73,$56.67,"$414,371.10","$287,316.90","$127,054.20"
898523128,1815,$437.20,$263.33,"$793,518.00","$477,943.95","$315,574.05"
347140347,5398,$9.33,$6.92,"$50,363.34","$37,354.16","$13,009.18"
686048400,5822,$9.33,$6.92,"$54,319.26","$40,288.24","$14,031.02"
435608613,5124,$47.45,$31.79,"$243,133.80","$162,891.96","$80,241.84"
886494815,2370,$668.27,$502.54,"$1,583,799.90","$1,191,019.80","$392,780.10"
249693334,8661,$437.20,$263.33,"$3,786,589.20","$2,280,701.13","$1,505,888.07"
406502997,2125,$81.73,$56.67,"$173,676.25","$120,423.75","$53,252.50"
158535134,2924,$651.21,$524.96,"$1,904,138.04","$1,534,983.04","$369,155.00"
177713572,8250,$668.27,$502.54,"$5,513,227.50","$4,145,955.00","$1,367,272.50"
756274640,7327,$152.58,$97.44,"$1,117,953.66","$713,942.88","$404,010.78"
456767165,6409,$81.73,$56.67,"$523,807.57","$363,198.03","$160,609.54"
162052476,3784,$9.33,$6.92,"$35,304.72","$26,185.28","$9,119.44"
825304400,4767,$421.89,$364.69,"$2,011,149.63","$1,738,477.23","$272,672.40"
320009267,6708,$651.21,$524.96,"$4,368,316.68","$3,521,431.68","$846,885.00"
189965903,3987,$651.21,$524.96,"$2,596,374.27","$2,093,015.52","$503,358.75"
699285638,3015,$81.73,$56.67,"$246,415.95","$170,860.05","$75,555.90"
382392299,7234,$437.20,$263.33,"$3,162,704.80","$1,904,929.22","$1,257,775.58"
994022214,2117,$205.70,$117.11,"$435,466.90","$247,921.87","$187,545.03"
759224212,171,$154.06,$90.93,"$26,344.26","$15,549.03","$10,795.23"
223359620,5930,$109.28,$35.84,"$648,030.40","$212,531.20","$435,499.20"
902102267,962,$205.70,$117.11,"$197,883.40","$112,659.82","$85,223.58"
331438481,8867,$437.20,$263.33,"$3,876,652.40","$2,334,947.11","$1,541,705.29"
617667090,273,$81.73,$56.67,"$22,312.29","$15,470.91","$6,841.38"
787399423,7842,$109.28,$35.84,"$856,973.76","$281,057.28","$575,916.48"
837559306,1266,$651.21,$524.96,"$824,431.86","$664,599.36","$159,832.50"
385383069,2269,$109.28,$35.84,"$247,956.32","$81,320.96","$166,635.36"
918419539,9606,$9.33,$6.92,"$89,623.98","$66,473.52","$23,150.46"
844530045,4063,$205.70,$117.11,"$835,759.10","$475,817.93","$359,941.17"
441888415,3457,$651.21,$524.96,"$2,251,232.97","$1,814,786.72","$436,446.25"
508980977,7637,$9.33,$6.92,"$71,253.21","$52,848.04","$18,405.17"
114606559,3482,$109.28,$35.84,"$380,512.96","$124,794.88","$255,718.08"
647876489,9905,$109.28,$35.84,"$1,082,418.40","$354,995.20","$727,423.20"
868214595,2847,$437.20,$263.33,"$1,244,708.40","$749,700.51","$495,007.89"
955357205,282,$668.27,$502.54,"$188,452.14","$141,716.28","$46,735.86"
259353148,7215,$437.20,$263.33,"$3,154,398.00","$1,899,925.95","$1,254,472.05"
450563752,682,$205.70,$117.11,"$140,287.40","$79,869.02","$60,418.38"
569662845,4750,$255.28,$159.42,"$1,212,580.00","$757,245.00","$455,335.00"
177636754,5518,$651.21,$524.96,"$3,593,376.78","$2,896,729.28","$696,647.50"
705784308,6116,$109.28,$35.84,"$668,356.48","$219,197.44","$449,159.04"
505716836,1705,$437.20,$263.33,"$745,426.00","$448,977.65","$296,448.35"
699358165,4477,$437.20,$263.33,"$1,957,344.40","$1,178,928.41","$778,415.99"
228944623,8656,$81.73,$56.67,"$707,454.88","$490,535.52","$216,919.36"
807025039,5498,$109.28,$35.84,"$600,821.44","$197,048.32","$403,773.12"
166460740,8287,$651.21,$524.96,"$5,396,577.27","$4,350,343.52","$1,046,233.75"
610425555,7342,$109.28,$35.84,"$802,333.76","$263,137.28","$539,196.48"
462405812,5010,$651.21,$524.96,"$3,262,562.10","$2,630,049.60","$632,512.50"
816200339,673,$9.33,$6.92,"$6,279.09","$4,657.16","$1,621.93"
585920464,5741,$47.45,$31.79,"$272,410.45","$182,506.39","$89,904.06"
555990016,8656,$205.70,$117.11,"$1,780,539.20","$1,013,704.16","$766,835.04"
231145322,9892,$437.20,$263.33,"$4,324,782.40","$2,604,860.36","$1,719,922.04"
986435210,6954,$668.27,$502.54,"$4,647,149.58","$3,494,663.16","$1,152,486.42"
217221009,9379,$47.45,$31.79,"$445,033.55","$298,158.41","$146,875.14"
789176547,3732,$154.06,$90.93,"$574,951.92","$339,350.76","$235,601.16"
688288152,8614,$255.28,$159.42,"$2,198,981.92","$1,373,243.88","$825,738.04"
670854651,9654,$437.20,$263.33,"$4,220,728.80","$2,542,187.82","$1,678,540.98"
213487374,4513,$668.27,$502.54,"$3,015,902.51","$2,267,963.02","$747,939.49"
663110148,7884,$109.28,$35.84,"$861,563.52","$282,562.56","$579,000.96"
286959302,6489,$437.20,$263.33,"$2,836,990.80","$1,708,748.37","$1,128,242.43"
122583663,4085,$152.58,$97.44,"$623,289.30","$398,042.40","$225,246.90"
827844560,6457,$154.06,$90.93,"$994,765.42","$587,135.01","$407,630.41"
430915820,6422,$81.73,$56.67,"$524,870.06","$363,934.74","$160,935.32"
180283772,8829,$47.45,$31.79,"$418,936.05","$280,673.91","$138,262.14"
494747245,5559,$255.28,$159.42,"$1,419,101.52","$886,215.78","$532,885.74"
513417565,522,$9.33,$6.92,"$4,870.26","$3,612.24","$1,258.02"
345718562,4660,$47.45,$31.79,"$221,117.00","$148,141.40","$72,975.60"
621386563,948,$651.21,$524.96,"$617,347.08","$497,662.08","$119,685.00"
240470397,9389,$47.45,$31.79,"$445,508.05","$298,476.31","$147,031.74"
423331391,2021,$651.21,$524.96,"$1,316,095.41","$1,060,944.16","$255,151.25"
660643374,7910,$437.20,$263.33,"$3,458,252.00","$2,082,940.30","$1,375,311.70"
963392674,8156,$47.45,$31.79,"$387,002.20","$259,279.24","$127,722.96"
512878119,888,$109.28,$35.84,"$97,040.64","$31,825.92","$65,214.72"
810711038,6267,$9.33,$6.92,"$58,471.11","$43,367.64","$15,103.47"
728815257,1485,$154.06,$90.93,"$228,779.10","$135,031.05","$93,748.05"
559427106,5767,$81.73,$56.67,"$471,336.91","$326,815.89","$144,521.02"
665095412,5367,$668.27,$502.54,"$3,586,605.09","$2,697,132.18","$889,472.91"
